#x	True	Interpolated
0	2.18262	2.18262
0.0166444	2.18102	2.18057
0.0332889	2.17624	2.17538
0.0499333	2.16733	2.16707
0.0665778	2.15479	2.15566
0.0832222	2.13952	2.14117
0.0998667	2.12258	2.12361
0.116511	2.10073	2.103
0.133156	2.08233	2.07936
0.1498	2.05778	2.05271
0.166444	2.02305	2.02305
0.183089	1.99059	1.99042
0.199733	1.95732	1.95482
0.216378	1.91672	1.91627
0.233022	1.87627	1.8748
0.249667	1.83287	1.83042
0.266311	1.78516	1.78314
0.282956	1.73329	1.73298
0.299711	1.67861	1.6796
0.316356	1.62303	1.62372
0.333	1.56501	1.56501
0.349644	1.50763	1.5035
0.366289	1.43644	1.43919
0.382933	1.37044	1.37212
0.399578	1.30214	1.30228
0.416222	1.22811	1.22971
0.432867	1.15177	1.15441
0.449511	1.07429	1.07641
0.466156	0.995654	0.995723
0.4828	0.91242	0.912364
0.499444	0.826353	0.826353
0.516089	0.739104	0.737704
0.532733	0.650138	0.646438
0.549378	0.561188	0.55257
0.566022	0.464757	0.456118
0.582667	0.36891	0.357099
0.599311	0.270751	0.25553
0.615956	0.170336	0.151429
0.6326	0.0687403	0.0448126
