#x	True	Predicted
0	1.08385	1.08615
0.0166444	1.0838	1.08921
0.0332889	1.08367	1.08965
0.0499333	1.08286	1.08748
0.0665778	1.08113	1.08268
0.0832222	1.07644	1.07527
0.0998667	1.06867	1.06523
0.116511	1.05824	1.05258
0.133156	1.04372	1.03732
0.1498	1.02588	1.01943
0.166444	1.00542	0.998921
0.183089	0.981751	0.975796
0.199733	0.955526	0.950053
0.216378	0.925496	0.921691
0.233022	0.895428	0.89071
0.249667	0.853927	0.857111
0.266311	0.819045	0.820894
0.282956	0.777846	0.782057
0.2996	0.735728	0.740602
0.316244	0.691464	0.696529
0.332889	0.64445	0.649837
0.349533	0.595259	0.600526
0.366178	0.544518	0.548597
0.382822	0.490441	0.494049
0.399467	0.432979	0.436883
0.416111	0.373983	0.377098
0.432756	0.312446	0.314694
0.4494	0.249454	0.249672
0.466044	0.183706	0.182032
0.482689	0.117274	0.111772
0.499333	0.0490231	0.0388944
