0	100
0.1	99.951
0.2	99.8038
0.3	99.5585
0.4	99.2152
0.5	98.7738
0.6	98.2342
0.7	97.5965
0.8	96.8608
0.9	96.0269
1	95.095
1.1	94.0649
1.2	92.9368
1.3	91.7105
1.4	90.3862
1.5	88.9637
1.6	87.4432
1.7	85.8245
1.8	84.1078
1.9	82.2929
2	80.38
2.1	78.3689
2.2	76.2598
2.3	74.0525
2.4	71.7472
2.5	69.3437
2.6	66.8422
2.7	64.2425
2.8	61.5448
2.9	58.7489
3	55.855
3.1	52.8629
3.2	49.7728
3.3	46.5845
3.4	43.2982
3.5	39.9137
3.6	36.4312
3.7	32.8505
3.8	29.1718
3.9	25.3949
4	21.52
4.1	17.5469
4.2	13.4758
4.3	9.30655
4.4	5.0392
4.5	0.67375
4.6	-3.7898
4.7	-8.35145
4.8	-13.0112
4.9	-17.769
5	-22.625
5.1	-27.579
5.2	-32.6312
5.3	-37.7814
5.4	-43.0298
5.5	-48.3762
5.6	-53.8208
5.7	-59.3634
5.8	-65.0042
5.9	-70.743
6	-76.58
6.1	-82.515
6.2	-88.5482
6.3	-94.6794
6.4	-100.909
6.5	-107.236
6.6	-113.662
6.7	-120.185
6.8	-126.807
6.9	-133.527
7	-140.345
7.1	-147.261
7.2	-154.275
7.3	-161.387
7.4	-168.598
7.5	-175.906
7.6	-183.313
7.7	-190.817
7.8	-198.42
7.9	-206.121
8	-213.92
8.1	-221.817
8.2	-229.812
8.3	-237.905
8.4	-246.097
8.5	-254.386
8.6	-262.774
8.7	-271.259
8.8	-279.843
8.9	-288.525
9	-297.305
9.1	-306.183
9.2	-315.159
9.3	-324.233
9.4	-333.406
9.5	-342.676
9.6	-352.045
9.7	-361.511
9.8	-371.076
9.9	-380.739
10	-390.5
