#Data_Point	IAE_Quadratic	IAE_Cubic
0	0.000863035	0
0.0166444	0.0016812	0.000456742
0.0332889	0.00389208	0.00132312
0.0499333	0.00625819	0.00158578
0.0665778	0.00803904	0.00246041
0.0832222	0.00940314	0.00411415
0.0998667	0.01158	0.00514506
0.116511	0.0125511	0.00741645
0.133156	0.0186551	0.0103811
0.1498	0.0266403	0.015451
0.166444	0.0292283	0.015451
0.183089	0.0315717	0.0156201
0.199733	0.0357668	0.0181236
0.216378	0.0373664	0.018566
0.233022	0.0394287	0.0200401
0.249667	0.0418876	0.022497
0.266311	0.0433232	0.024517
0.282956	0.04416	0.0248337
0.299711	0.046842	0.025824
0.316356	0.0497061	0.0265138
0.333	0.052294	0.0265138
0.349644	0.0535077	0.0306428
0.366289	0.0593996	0.0333954
0.382933	0.0643228	0.0350761
0.399578	0.0676725	0.0352181
0.416222	0.0722906	0.0368183
0.432867	0.0775831	0.0394553
0.449511	0.081808	0.0415768
0.466156	0.0832216	0.0416459
0.4828	0.0835277	0.0417013
0.499444	0.0843907	0.0417013
0.516089	0.0881368	0.0431013
0.532733	0.0959415	0.046801
0.549378	0.110716	0.0554189
0.566022	0.127875	0.064058
0.582667	0.150896	0.0758695
0.599311	0.180361	0.0910903
0.615956	0.216909	0.109998
0.6326	0.262253	0.133925
